출발지,도착지,날짜,출발시간,도착시간,항공편,총 소요 시간,가격,좌석등급
KWJ,HND,2023-09-21,10:40,18:30,경유 2,07시간 50분,"편도 566,400원~",economy
KWJ,HND,2023-09-21,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-21,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-21,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-21,17:40,09:55,경유 2,16시간 15분,"편도 577,400원~",economy
KWJ,HND,2023-09-21,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-21,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-21,17:40,09:55,경유 2,16시간 15분,"편도 577,400원~",economy
KWJ,HND,2023-09-21,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-21,10:35,19:20,경유 1,08시간 45분,"편도 584,300원~",economy
KWJ,HND,2023-09-21,10:35,22:15,경유 1,11시간 40분,"편도 584,300원~",economy
KWJ,HND,2023-09-21,17:20,15:00,경유 1,21시간 40분,"편도 584,300원~",economy
KWJ,HND,2023-09-21,17:20,22:15,경유 1,04시간 55분,"편도 584,300원~",economy
KWJ,HND,2023-09-21,17:20,19:20,경유 1,26시간 00분,"편도 584,300원~",economy
KWJ,HND,2023-09-21,12:50,22:15,경유 2,09시간 25분,"편도 661,300원~",economy
KWJ,HND,2023-09-21,12:50,22:15,경유 2,09시간 25분,"편도 661,300원~",economy
KWJ,HND,2023-09-21,12:50,22:15,경유 2,09시간 25분,"편도 661,300원~",economy
KWJ,HND,2023-09-21,14:40,22:15,경유 2,07시간 35분,"편도 665,300원~",economy
KWJ,HND,2023-09-21,12:50,22:15,경유 2,09시간 25분,"편도 666,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 669,300원~",economy
KWJ,HND,2023-09-21,09:55,19:20,경유 2,09시간 25분,"편도 669,300원~",economy
KWJ,HND,2023-09-21,09:55,19:20,경유 2,09시간 25분,"편도 669,300원~",economy
KWJ,HND,2023-09-21,09:55,19:20,경유 2,09시간 25분,"편도 669,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 669,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 669,300원~",economy
KWJ,HND,2023-09-21,14:40,22:15,경유 2,07시간 35분,"편도 670,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 679,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 679,300원~",economy
KWJ,HND,2023-09-21,09:55,19:20,경유 2,09시간 25분,"편도 679,300원~",economy
KWJ,HND,2023-09-21,09:55,19:20,경유 2,09시간 25분,"편도 679,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 679,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 679,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 679,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 684,300원~",economy
KWJ,HND,2023-09-21,09:55,19:20,경유 2,09시간 25분,"편도 684,300원~",economy
KWJ,HND,2023-09-21,09:55,19:20,경유 2,09시간 25분,"편도 684,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 684,300원~",economy
KWJ,HND,2023-09-21,09:55,22:15,경유 2,12시간 20분,"편도 684,300원~",economy
KWJ,HND,2023-09-22,10:35,23:30,경유 1,12시간 55분,"편도 255,300원~",economy
KWJ,HND,2023-09-22,17:20,23:30,경유 1,06시간 10분,"편도 273,300원~",economy
KWJ,HND,2023-09-22,09:55,23:30,경유 2,13시간 35분,"편도 334,300원~",economy
KWJ,HND,2023-09-22,09:55,23:30,경유 2,13시간 35분,"편도 339,300원~",economy
KWJ,HND,2023-09-22,12:50,23:30,경유 2,10시간 40분,"편도 365,300원~",economy
KWJ,HND,2023-09-22,14:40,23:30,경유 2,08시간 50분,"편도 365,300원~",economy
KWJ,HND,2023-09-22,09:55,23:30,경유 2,13시간 35분,"편도 365,300원~",economy
KWJ,HND,2023-09-22,14:40,23:30,경유 2,08시간 50분,"편도 380,300원~",economy
KWJ,HND,2023-09-22,12:50,23:30,경유 2,10시간 40분,"편도 380,300원~",economy
KWJ,HND,2023-09-22,09:55,23:30,경유 2,13시간 35분,"편도 380,300원~",economy
KWJ,HND,2023-09-22,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-22,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-22,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-22,10:35,10:45,경유 1,24시간 10분,"편도 472,800원~",economy
KWJ,HND,2023-09-22,10:35,17:50,경유 1,07시간 15분,"편도 472,800원~",economy
KWJ,HND,2023-09-22,10:35,22:00,경유 1,11시간 25분,"편도 472,800원~",economy
KWJ,HND,2023-09-22,17:20,17:50,경유 1,24시간 30분,"편도 490,800원~",economy
KWJ,HND,2023-09-22,17:20,10:45,경유 1,17시간 25분,"편도 490,800원~",economy
KWJ,HND,2023-09-22,17:20,22:00,경유 1,04시간 40분,"편도 490,800원~",economy
KWJ,HND,2023-09-22,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,09:55,17:50,경유 2,07시간 55분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,14:40,22:00,경유 2,07시간 20분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,12:50,22:00,경유 2,09시간 10분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,12:50,22:00,경유 2,09시간 10분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,14:40,22:00,경유 2,07시간 20분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,09:55,17:50,경유 2,07시간 55분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-22,10:35,19:20,경유 1,08시간 45분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,10:35,10:45,경유 1,24시간 10분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,17:20,23:30,경유 1,06시간 10분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,10:35,22:15,경유 1,11시간 40분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,10:35,17:50,경유 1,07시간 15분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,17:20,22:00,경유 1,04시간 40분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,17:20,22:15,경유 1,04시간 55분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,10:35,23:30,경유 1,12시간 55분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,17:20,10:45,경유 1,17시간 25분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,10:35,22:00,경유 1,11시간 25분,"편도 557,800원~",economy
KWJ,HND,2023-09-22,10:40,21:00,경유 2,10시간 20분,"편도 566,400원~",economy
KWJ,HND,2023-09-22,10:40,18:30,경유 2,07시간 50분,"편도 566,400원~",economy
KWJ,HND,2023-09-22,10:40,21:00,경유 2,10시간 20분,"편도 566,400원~",economy
KWJ,HND,2023-09-22,10:40,21:00,경유 2,10시간 20분,"편도 566,400원~",economy
KWJ,HND,2023-09-22,10:40,18:30,경유 2,07시간 50분,"편도 566,400원~",economy
KWJ,HND,2023-09-22,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-22,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-22,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-22,10:35,19:20,경유 1,08시간 45분,"편도 595,300원~",economy
KWJ,HND,2023-09-22,10:35,22:15,경유 1,11시간 40분,"편도 595,300원~",economy
KWJ,HND,2023-09-22,17:20,19:20,경유 1,26시간 00분,"편도 613,300원~",economy
KWJ,HND,2023-09-22,17:20,22:15,경유 1,04시간 55분,"편도 613,300원~",economy
KWJ,HND,2023-09-22,09:55,22:15,경유 2,12시간 20분,"편도 674,300원~",economy
KWJ,HND,2023-09-22,09:55,19:20,경유 2,09시간 25분,"편도 674,300원~",economy
KWJ,HND,2023-09-22,09:55,19:20,경유 2,09시간 25분,"편도 679,300원~",economy
KWJ,HND,2023-09-22,09:55,22:15,경유 2,12시간 20분,"편도 679,300원~",economy
KWJ,HND,2023-09-22,14:40,22:15,경유 2,07시간 35분,"편도 705,300원~",economy
KWJ,HND,2023-09-22,09:55,22:15,경유 2,12시간 20분,"편도 705,300원~",economy
KWJ,HND,2023-09-22,12:50,22:15,경유 2,09시간 25분,"편도 705,300원~",economy
KWJ,HND,2023-09-22,12:50,22:15,경유 2,09시간 25분,"편도 720,300원~",economy
KWJ,HND,2023-09-22,14:40,22:15,경유 2,07시간 35분,"편도 720,300원~",economy
KWJ,HND,2023-09-22,09:55,22:15,경유 2,12시간 20분,"편도 720,300원~",economy
KWJ,HND,2023-09-23,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-23,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-23,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-23,14:45,22:50,경유 2,08시간 05분,"편도 436,900원~",economy
KWJ,HND,2023-09-23,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-23,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-23,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-23,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-23,10:35,10:45,경유 1,24시간 10분,"편도 472,800원~",economy
KWJ,HND,2023-09-23,10:35,22:00,경유 1,11시간 25분,"편도 472,800원~",economy
KWJ,HND,2023-09-23,10:35,17:50,경유 1,07시간 15분,"편도 472,800원~",economy
KWJ,HND,2023-09-23,17:20,17:50,경유 1,24시간 30분,"편도 476,800원~",economy
KWJ,HND,2023-09-23,17:20,10:45,경유 1,17시간 25분,"편도 476,800원~",economy
KWJ,HND,2023-09-23,17:20,22:00,경유 1,04시간 40분,"편도 476,800원~",economy
KWJ,HND,2023-09-23,18:00,10:45,경유 2,16시간 45분,"편도 489,600원~",economy
KWJ,HND,2023-09-23,18:00,10:45,경유 2,16시간 45분,"편도 489,600원~",economy
KWJ,HND,2023-09-23,18:00,10:45,경유 2,16시간 45분,"편도 489,600원~",economy
KWJ,HND,2023-09-23,18:00,10:45,경유 2,16시간 45분,"편도 489,600원~",economy
KWJ,HND,2023-09-23,18:00,10:45,경유 2,16시간 45분,"편도 489,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,12:50,22:00,경유 2,09시간 10분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,14:40,22:00,경유 2,07시간 20분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,12:50,22:00,경유 2,09시간 10분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,17:50,경유 2,07시간 55분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,12:50,22:00,경유 2,09시간 10분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,14:40,22:00,경유 2,07시간 20분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,14:40,10:45,경유 2,20시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,12:50,22:00,경유 2,09시간 10분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,17:50,경유 2,07시간 55분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,17:50,경유 2,07시간 55분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,14:40,22:00,경유 2,07시간 20분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,12:50,22:00,경유 2,09시간 10분,"편도 514,600원~",economy
KWJ,HND,2023-09-23,10:35,22:15,경유 1,11시간 40분,"편도 557,800원~",economy
KWJ,HND,2023-09-23,10:35,19:20,경유 1,08시간 45분,"편도 557,800원~",economy
KWJ,HND,2023-09-23,10:35,10:45,경유 1,24시간 10분,"편도 557,800원~",economy
KWJ,HND,2023-09-23,10:35,17:50,경유 1,07시간 15분,"편도 557,800원~",economy
KWJ,HND,2023-09-23,17:20,22:00,경유 1,04시간 40분,"편도 557,800원~",economy
KWJ,HND,2023-09-23,17:20,22:15,경유 1,04시간 55분,"편도 557,800원~",economy
KWJ,HND,2023-09-23,17:20,10:45,경유 1,17시간 25분,"편도 557,800원~",economy
KWJ,HND,2023-09-23,17:20,17:50,경유 1,24시간 30분,"편도 557,800원~",economy
KWJ,HND,2023-09-23,10:35,22:00,경유 1,11시간 25분,"편도 557,800원~",economy
KWJ,HND,2023-09-23,10:40,21:00,경유 2,10시간 20분,"편도 566,400원~",economy
KWJ,HND,2023-09-23,10:40,21:00,경유 2,10시간 20분,"편도 566,400원~",economy
KWJ,HND,2023-09-23,10:40,18:30,경유 2,07시간 50분,"편도 566,400원~",economy
KWJ,HND,2023-09-23,10:40,21:00,경유 2,10시간 20분,"편도 566,400원~",economy
KWJ,HND,2023-09-23,10:40,21:00,경유 2,10시간 20분,"편도 566,400원~",economy
KWJ,HND,2023-09-23,10:40,21:00,경유 2,10시간 20분,"편도 566,400원~",economy
KWJ,HND,2023-09-23,10:40,21:00,경유 2,10시간 20분,"편도 566,400원~",economy
KWJ,HND,2023-09-23,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-23,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-23,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-23,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-23,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-23,10:40,21:30,경유 2,10시간 50분,"편도 577,400원~",economy
KWJ,HND,2023-09-23,17:40,09:55,경유 2,16시간 15분,"편도 577,400원~",economy
KWJ,HND,2023-09-23,10:35,22:15,경유 1,11시간 40분,"편도 595,300원~",economy
KWJ,HND,2023-09-23,10:35,19:20,경유 1,08시간 45분,"편도 595,300원~",economy
KWJ,HND,2023-09-23,17:20,22:15,경유 1,04시간 55분,"편도 599,300원~",economy
KWJ,HND,2023-09-23,09:55,19:20,경유 2,09시간 25분,"편도 669,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 669,300원~",economy
KWJ,HND,2023-09-23,09:55,19:20,경유 2,09시간 25분,"편도 669,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 669,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 674,300원~",economy
KWJ,HND,2023-09-23,09:55,19:20,경유 2,09시간 25분,"편도 674,300원~",economy
KWJ,HND,2023-09-23,09:55,19:20,경유 2,09시간 25분,"편도 684,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 684,300원~",economy
KWJ,HND,2023-09-23,09:55,19:20,경유 2,09시간 25분,"편도 690,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 690,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 690,300원~",economy
KWJ,HND,2023-09-23,09:55,19:20,경유 2,09시간 25분,"편도 690,300원~",economy
KWJ,HND,2023-09-23,12:50,22:15,경유 2,09시간 25분,"편도 695,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 695,300원~",economy
KWJ,HND,2023-09-23,09:55,19:20,경유 2,09시간 25분,"편도 695,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 695,300원~",economy
KWJ,HND,2023-09-23,14:40,22:15,경유 2,07시간 35분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,12:50,22:15,경유 2,09시간 25분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,12:50,22:15,경유 2,09시간 25분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,12:50,22:15,경유 2,09시간 25분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,14:40,22:15,경유 2,07시간 35분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,14:40,22:15,경유 2,07시간 35분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,09:55,22:15,경유 2,12시간 20분,"편도 700,300원~",economy
KWJ,HND,2023-09-23,12:50,22:15,경유 2,09시간 25분,"편도 700,300원~",economy
KWJ,HND,2023-09-24,10:35,23:30,경유 1,12시간 55분,"편도 397,300원~",economy
KWJ,HND,2023-09-24,17:20,23:30,경유 1,06시간 10분,"편도 415,300원~",economy
KWJ,HND,2023-09-24,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-24,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-24,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-24,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-24,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-24,14:45,22:50,경유 2,08시간 05분,"편도 436,900원~",economy
KWJ,HND,2023-09-24,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-24,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-24,10:40,22:50,경유 2,12시간 10분,"편도 436,900원~",economy
KWJ,HND,2023-09-24,10:35,10:45,경유 1,24시간 10분,"편도 472,800원~",economy
KWJ,HND,2023-09-24,10:35,17:50,경유 1,07시간 15분,"편도 472,800원~",economy
KWJ,HND,2023-09-24,10:35,22:00,경유 1,11시간 25분,"편도 472,800원~",economy
KWJ,HND,2023-09-24,14:40,22:00,경유 2,07시간 20분,"편도 485,600원~",economy
KWJ,HND,2023-09-24,14:40,23:30,경유 2,08시간 50분,"편도 485,600원~",economy
KWJ,HND,2023-09-24,14:40,23:30,경유 2,08시간 50분,"편도 485,600원~",economy
KWJ,HND,2023-09-24,14:40,22:00,경유 2,07시간 20분,"편도 485,600원~",economy
KWJ,HND,2023-09-24,14:40,22:00,경유 2,07시간 20분,"편도 485,600원~",economy
KWJ,HND,2023-09-24,14:40,23:30,경유 2,08시간 50분,"편도 485,600원~",economy
KWJ,HND,2023-09-24,17:20,10:45,경유 1,17시간 25분,"편도 490,800원~",economy
KWJ,HND,2023-09-24,17:20,17:50,경유 1,24시간 30분,"편도 490,800원~",economy
KWJ,HND,2023-09-24,17:20,22:00,경유 1,04시간 40분,"편도 490,800원~",economy
KWJ,HND,2023-09-24,12:50,23:30,경유 2,10시간 40분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,12:50,22:00,경유 2,09시간 10분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,12:50,23:30,경유 2,10시간 40분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,12:50,23:30,경유 2,10시간 40분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,12:50,22:00,경유 2,09시간 10분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,12:50,22:00,경유 2,09시간 10분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,12:50,23:30,경유 2,10시간 40분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,12:50,22:00,경유 2,09시간 10분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,12:50,23:30,경유 2,10시간 40분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,12:50,22:00,경유 2,09시간 10분,"편도 496,600원~",economy
KWJ,HND,2023-09-24,09:55,23:30,경유 2,13시간 35분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,23:30,경유 2,13시간 35분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,23:30,경유 2,13시간 35분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,23:30,경유 2,13시간 35분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,23:30,경유 2,13시간 35분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,17:50,경유 2,07시간 55분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,23:30,경유 2,13시간 35분,"편도 514,600원~",economy
KWJ,HND,2023-09-24,09:55,22:00,경유 2,12시간 05분,"편도 514,600원~",economy
