출발지,도착지,날짜,출발시간,도착시간,항공편,총 소요 시간,가격,좌석등급
PUS,HND,2023-08-15,08:00,23:30,경유 1,15시간 30분,"편도 461,300원~",economy
PUS,HND,2023-08-15,12:40,23:30,경유 1,10시간 50분,"편도 461,300원~",economy
PUS,HND,2023-08-15,14:00,23:30,경유 1,09시간 30분,"편도 461,300원~",economy
PUS,HND,2023-08-15,10:20,23:30,경유 1,13시간 10분,"편도 461,300원~",economy
PUS,HND,2023-08-15,20:00,22:50,경유 1,26시간 50분,"편도 480,600원~",economy
PUS,HND,2023-08-15,21:10,22:50,경유 1,25시간 40분,"편도 480,600원~",economy
PUS,HND,2023-08-15,20:00,11:10,경유 1,15시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-15,15:40,21:00,경유 1,05시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-15,12:10,21:00,경유 1,08시간 50분,"편도 490,600원~",economy
PUS,HND,2023-08-15,08:45,21:00,경유 1,12시간 15분,"편도 490,600원~",economy
PUS,HND,2023-08-15,10:45,18:30,경유 1,07시간 45분,"편도 490,600원~",economy
PUS,HND,2023-08-15,19:00,11:10,경유 1,16시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-15,08:45,18:30,경유 1,09시간 45분,"편도 490,600원~",economy
PUS,HND,2023-08-15,14:00,21:00,경유 1,07시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-15,14:00,18:30,경유 1,04시간 30분,"편도 490,600원~",economy
PUS,HND,2023-08-15,10:45,21:00,경유 1,10시간 15분,"편도 490,600원~",economy
PUS,HND,2023-08-15,12:10,18:30,경유 1,06시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-15,21:10,11:10,경유 1,14시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-15,10:20,22:00,경유 1,11시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-15,07:00,22:00,경유 1,15시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-15,08:00,22:00,경유 1,14시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-15,14:00,22:00,경유 1,08시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-15,12:40,22:00,경유 1,09시간 20분,"편도 494,800원~",economy
PUS,HND,2023-08-15,10:20,17:50,경유 1,07시간 30분,"편도 505,300원~",economy
PUS,HND,2023-08-15,07:00,17:50,경유 1,10시간 50분,"편도 505,300원~",economy
PUS,HND,2023-08-15,08:00,17:50,경유 1,09시간 50분,"편도 505,300원~",economy
PUS,HND,2023-08-15,12:40,17:50,경유 1,05시간 10분,"편도 505,300원~",economy
PUS,HND,2023-08-15,15:40,23:30,경유 1,07시간 50분,"편도 523,400원~",economy
PUS,HND,2023-08-15,14:00,22:00,경유 1,08시간 00분,"편도 556,900원~",economy
PUS,HND,2023-08-15,15:40,22:00,경유 1,06시간 20분,"편도 556,900원~",economy
PUS,HND,2023-08-15,12:10,17:50,경유 1,05시간 40분,"편도 567,400원~",economy
PUS,HND,2023-08-15,08:45,17:50,경유 1,09시간 05분,"편도 567,400원~",economy
PUS,HND,2023-08-15,10:45,17:50,경유 1,07시간 05분,"편도 567,400원~",economy
PUS,HND,2023-08-15,08:45,01:00,경유 1,16시간 15분,"편도 629,000원~",economy
PUS,HND,2023-08-15,07:00,22:15,경유 1,15시간 15분,"편도 665,300원~",economy
PUS,HND,2023-08-15,08:00,22:15,경유 1,14시간 15분,"편도 665,300원~",economy
PUS,HND,2023-08-15,14:00,22:15,경유 1,08시간 15분,"편도 665,300원~",economy
PUS,HND,2023-08-15,12:40,22:15,경유 1,09시간 35분,"편도 665,300원~",economy
PUS,HND,2023-08-15,07:00,15:00,경유 1,08시간 00분,"편도 665,300원~",economy
PUS,HND,2023-08-15,10:20,22:15,경유 1,11시간 55분,"편도 665,300원~",economy
PUS,HND,2023-08-15,08:00,15:00,경유 1,07시간 00분,"편도 665,300원~",economy
PUS,HND,2023-08-15,12:45,21:30,경유 1,08시간 45분,"편도 762,800원~",economy
PUS,HND,2023-08-15,20:50,23:59,경유 1,27시간 09분,"편도 1,069,800원~",economy
PUS,HND,2023-08-15,12:35,21:20,경유 1,08시간 45분,"편도 1,148,200원~",economy
PUS,HND,2023-08-15,12:35,13:30,경유 1,24시간 55분,"편도 1,347,100원~",economy
PUS,HND,2023-08-15,12:35,13:30,경유 1,24시간 55분,"편도 1,397,500원~",economy
PUS,HND,2023-08-15,20:50,13:40,경유 1,16시간 50분,"편도 1,425,700원~",economy
PUS,HND,2023-08-15,12:35,21:20,경유 1,08시간 45분,"편도 1,764,200원~",economy
PUS,HND,2023-08-15,12:35,12:30,경유 1,23시간 55분,"편도 1,869,700원~",economy
PUS,HND,2023-08-16,08:45,01:00,경유 1,16시간 15분,"편도 440,500원~",economy
PUS,HND,2023-08-16,10:50,22:50,경유 1,12시간 00분,"편도 480,600원~",economy
PUS,HND,2023-08-16,15:40,22:50,경유 1,07시간 10분,"편도 480,600원~",economy
PUS,HND,2023-08-16,14:00,22:50,경유 1,08시간 50분,"편도 480,600원~",economy
PUS,HND,2023-08-16,08:45,22:50,경유 1,14시간 05분,"편도 480,600원~",economy
PUS,HND,2023-08-16,16:30,22:50,경유 1,06시간 20분,"편도 480,600원~",economy
PUS,HND,2023-08-16,20:00,22:50,경유 1,26시간 50분,"편도 480,600원~",economy
PUS,HND,2023-08-16,21:10,22:50,경유 1,25시간 40분,"편도 480,600원~",economy
PUS,HND,2023-08-16,07:05,22:50,경유 1,15시간 45분,"편도 480,600원~",economy
PUS,HND,2023-08-16,12:10,22:50,경유 1,10시간 40분,"편도 480,600원~",economy
PUS,HND,2023-08-16,10:45,22:50,경유 1,12시간 05분,"편도 480,600원~",economy
PUS,HND,2023-08-16,08:05,22:50,경유 1,14시간 45분,"편도 480,600원~",economy
PUS,HND,2023-08-16,14:00,21:00,경유 1,07시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-16,21:10,18:30,경유 1,21시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-16,08:45,21:00,경유 1,12시간 15분,"편도 490,600원~",economy
PUS,HND,2023-08-16,17:45,11:10,경유 1,17시간 25분,"편도 490,600원~",economy
PUS,HND,2023-08-16,12:10,18:30,경유 1,06시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-16,19:00,11:10,경유 1,16시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-16,15:40,21:00,경유 1,05시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-16,10:45,21:00,경유 1,10시간 15분,"편도 490,600원~",economy
PUS,HND,2023-08-16,08:45,18:30,경유 1,09시간 45분,"편도 490,600원~",economy
PUS,HND,2023-08-16,20:00,11:10,경유 1,15시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-16,14:00,11:10,경유 1,21시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-16,12:10,21:00,경유 1,08시간 50분,"편도 490,600원~",economy
PUS,HND,2023-08-16,21:10,11:10,경유 1,14시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-16,10:45,18:30,경유 1,07시간 45분,"편도 490,600원~",economy
PUS,HND,2023-08-16,15:40,11:10,경유 1,19시간 30분,"편도 490,600원~",economy
PUS,HND,2023-08-16,14:00,18:30,경유 1,04시간 30분,"편도 490,600원~",economy
PUS,HND,2023-08-16,20:00,18:30,경유 1,22시간 30분,"편도 490,600원~",economy
PUS,HND,2023-08-16,15:00,22:00,경유 1,07시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-16,17:20,22:00,경유 1,04시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-16,19:20,10:45,경유 1,15시간 25분,"편도 494,800원~",economy
PUS,HND,2023-08-16,16:00,22:00,경유 1,06시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-16,16:00,10:45,경유 1,18시간 45분,"편도 494,800원~",economy
PUS,HND,2023-08-16,08:00,22:00,경유 1,14시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-16,11:20,22:00,경유 1,10시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-16,15:00,10:45,경유 1,19시간 45분,"편도 494,800원~",economy
PUS,HND,2023-08-16,12:40,22:00,경유 1,09시간 20분,"편도 494,800원~",economy
PUS,HND,2023-08-16,07:00,22:00,경유 1,15시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-16,17:20,10:45,경유 1,17시간 25분,"편도 494,800원~",economy
PUS,HND,2023-08-16,18:20,10:45,경유 1,16시간 25분,"편도 494,800원~",economy
PUS,HND,2023-08-16,14:00,10:45,경유 1,20시간 45분,"편도 494,800원~",economy
PUS,HND,2023-08-16,10:20,22:00,경유 1,11시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-16,14:00,22:00,경유 1,08시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-16,08:00,17:50,경유 1,09시간 50분,"편도 505,300원~",economy
PUS,HND,2023-08-16,11:20,17:50,경유 1,06시간 30분,"편도 505,300원~",economy
PUS,HND,2023-08-16,07:00,17:50,경유 1,10시간 50분,"편도 505,300원~",economy
PUS,HND,2023-08-16,12:40,17:50,경유 1,05시간 10분,"편도 505,300원~",economy
PUS,HND,2023-08-16,10:20,17:50,경유 1,07시간 30분,"편도 505,300원~",economy
PUS,HND,2023-08-16,14:00,22:00,경유 1,08시간 00분,"편도 556,900원~",economy
PUS,HND,2023-08-16,10:45,22:00,경유 1,11시간 15분,"편도 556,900원~",economy
PUS,HND,2023-08-16,12:10,22:00,경유 1,09시간 50분,"편도 556,900원~",economy
PUS,HND,2023-08-16,15:40,22:00,경유 1,06시간 20분,"편도 556,900원~",economy
PUS,HND,2023-08-16,10:45,17:50,경유 1,07시간 05분,"편도 567,400원~",economy
PUS,HND,2023-08-16,08:45,17:50,경유 1,09시간 05분,"편도 567,400원~",economy
PUS,HND,2023-08-16,12:10,17:50,경유 1,05시간 40분,"편도 567,400원~",economy
PUS,HND,2023-08-16,11:00,15:05,경유 1,28시간 05분,"편도 823,700원~",economy
PUS,HND,2023-08-16,20:50,23:59,경유 1,27시간 09분,"편도 1,069,800원~",economy
PUS,HND,2023-08-16,12:35,21:20,경유 1,08시간 45분,"편도 1,115,200원~",economy
PUS,HND,2023-08-16,12:35,13:30,경유 1,24시간 55분,"편도 1,172,900원~",economy
PUS,HND,2023-08-16,20:50,13:40,경유 1,16시간 50분,"편도 1,196,900원~",economy
PUS,HND,2023-08-16,12:35,13:30,경유 1,24시간 55분,"편도 1,458,500원~",economy
PUS,HND,2023-08-16,12:35,21:20,경유 1,08시간 45분,"편도 1,458,500원~",economy
PUS,HND,2023-08-16,12:35,12:30,경유 1,23시간 55분,"편도 1,479,100원~",economy
PUS,HND,2023-08-16,10:00,06:45,경유 1,20시간 45분,"편도 1,735,300원~",economy
PUS,HND,2023-08-17,08:45,01:00,경유 1,16시간 15분,"편도 440,500원~",economy
PUS,HND,2023-08-17,12:10,22:50,경유 1,10시간 40분,"편도 480,600원~",economy
PUS,HND,2023-08-17,14:00,22:50,경유 1,08시간 50분,"편도 480,600원~",economy
PUS,HND,2023-08-17,10:45,22:50,경유 1,12시간 05분,"편도 480,600원~",economy
PUS,HND,2023-08-17,08:45,22:50,경유 1,14시간 05분,"편도 480,600원~",economy
PUS,HND,2023-08-17,15:40,22:50,경유 1,07시간 10분,"편도 480,600원~",economy
PUS,HND,2023-08-17,16:30,22:50,경유 1,06시간 20분,"편도 480,600원~",economy
PUS,HND,2023-08-17,08:05,22:50,경유 1,14시간 45분,"편도 480,600원~",economy
PUS,HND,2023-08-17,10:50,22:50,경유 1,12시간 00분,"편도 480,600원~",economy
PUS,HND,2023-08-17,07:05,22:50,경유 1,15시간 45분,"편도 480,600원~",economy
PUS,HND,2023-08-17,08:45,18:30,경유 1,09시간 45분,"편도 490,600원~",economy
PUS,HND,2023-08-17,14:00,11:10,경유 1,21시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-17,14:00,18:30,경유 1,04시간 30분,"편도 490,600원~",economy
PUS,HND,2023-08-17,20:00,18:30,경유 1,22시간 30분,"편도 490,600원~",economy
PUS,HND,2023-08-17,14:00,21:00,경유 1,07시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-17,21:10,11:10,경유 1,14시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-17,17:45,11:10,경유 1,17시간 25분,"편도 490,600원~",economy
PUS,HND,2023-08-17,10:45,21:00,경유 1,10시간 15분,"편도 490,600원~",economy
PUS,HND,2023-08-17,12:10,18:30,경유 1,06시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-17,20:00,11:10,경유 1,15시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-17,21:10,18:30,경유 1,21시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-17,08:45,21:00,경유 1,12시간 15분,"편도 490,600원~",economy
PUS,HND,2023-08-17,15:40,11:10,경유 1,19시간 30분,"편도 490,600원~",economy
PUS,HND,2023-08-17,10:45,18:30,경유 1,07시간 45분,"편도 490,600원~",economy
PUS,HND,2023-08-17,19:00,11:10,경유 1,16시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-17,12:10,11:10,경유 1,23시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-17,12:10,21:00,경유 1,08시간 50분,"편도 490,600원~",economy
PUS,HND,2023-08-17,15:40,21:00,경유 1,05시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-17,17:20,10:45,경유 1,17시간 25분,"편도 494,800원~",economy
PUS,HND,2023-08-17,07:00,22:00,경유 1,15시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-17,07:00,17:50,경유 1,10시간 50분,"편도 494,800원~",economy
PUS,HND,2023-08-17,16:00,10:45,경유 1,18시간 45분,"편도 494,800원~",economy
PUS,HND,2023-08-17,14:00,22:00,경유 1,08시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-17,08:00,22:00,경유 1,14시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-17,08:00,17:50,경유 1,09시간 50분,"편도 494,800원~",economy
PUS,HND,2023-08-17,12:40,17:50,경유 1,05시간 10분,"편도 494,800원~",economy
PUS,HND,2023-08-17,09:00,17:50,경유 1,08시간 50분,"편도 494,800원~",economy
PUS,HND,2023-08-17,12:40,22:00,경유 1,09시간 20분,"편도 494,800원~",economy
PUS,HND,2023-08-17,09:00,22:00,경유 1,13시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-17,17:20,22:00,경유 1,04시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-17,16:00,22:00,경유 1,06시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-17,10:20,22:00,경유 1,11시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-17,10:20,17:50,경유 1,07시간 30분,"편도 494,800원~",economy
PUS,HND,2023-08-17,18:20,10:45,경유 1,16시간 25분,"편도 494,800원~",economy
PUS,HND,2023-08-17,11:20,17:50,경유 1,06시간 30분,"편도 494,800원~",economy
PUS,HND,2023-08-17,11:20,22:00,경유 1,10시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-17,19:20,10:45,경유 1,15시간 25분,"편도 494,800원~",economy
PUS,HND,2023-08-17,15:00,22:00,경유 1,07시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-17,15:40,22:00,경유 1,06시간 20분,"편도 556,900원~",economy
PUS,HND,2023-08-17,10:45,17:50,경유 1,07시간 05분,"편도 556,900원~",economy
PUS,HND,2023-08-17,10:45,22:00,경유 1,11시간 15분,"편도 556,900원~",economy
PUS,HND,2023-08-17,08:45,17:50,경유 1,09시간 05분,"편도 556,900원~",economy
PUS,HND,2023-08-17,14:00,22:00,경유 1,08시간 00분,"편도 556,900원~",economy
PUS,HND,2023-08-17,12:10,17:50,경유 1,05시간 40분,"편도 556,900원~",economy
PUS,HND,2023-08-17,12:10,22:00,경유 1,09시간 50분,"편도 556,900원~",economy
PUS,HND,2023-08-17,15:00,22:15,경유 1,07시간 15분,"편도 665,300원~",economy
PUS,HND,2023-08-17,09:00,22:15,경유 1,13시간 15분,"편도 665,300원~",economy
PUS,HND,2023-08-17,17:20,22:15,경유 1,04시간 55분,"편도 665,300원~",economy
PUS,HND,2023-08-17,14:00,22:15,경유 1,08시간 15분,"편도 665,300원~",economy
PUS,HND,2023-08-17,10:20,22:15,경유 1,11시간 55분,"편도 665,300원~",economy
PUS,HND,2023-08-17,11:20,22:15,경유 1,10시간 55분,"편도 665,300원~",economy
PUS,HND,2023-08-17,12:40,22:15,경유 1,09시간 35분,"편도 665,300원~",economy
PUS,HND,2023-08-17,07:00,22:15,경유 1,15시간 15분,"편도 665,300원~",economy
PUS,HND,2023-08-17,16:00,22:15,경유 1,06시간 15분,"편도 665,300원~",economy
PUS,HND,2023-08-17,08:00,22:15,경유 1,14시간 15분,"편도 665,300원~",economy
PUS,HND,2023-08-17,12:35,12:30,경유 1,23시간 55분,"편도 787,000원~",economy
PUS,HND,2023-08-17,12:35,21:20,경유 1,08시간 45분,"편도 967,100원~",economy
PUS,HND,2023-08-17,12:35,13:30,경유 1,24시간 55분,"편도 981,800원~",economy
PUS,HND,2023-08-17,20:50,23:59,경유 1,27시간 09분,"편도 1,079,800원~",economy
PUS,HND,2023-08-17,12:35,21:20,경유 1,08시간 45분,"편도 1,083,200원~",economy
PUS,HND,2023-08-17,12:35,13:30,경유 1,24시간 55분,"편도 1,153,700원~",economy
PUS,HND,2023-08-17,20:50,13:40,경유 1,16시간 50분,"편도 1,299,000원~",economy
PUS,HND,2023-08-18,11:20,23:30,경유 1,12시간 10분,"편도 461,300원~",economy
PUS,HND,2023-08-18,16:00,23:30,경유 1,07시간 30분,"편도 461,300원~",economy
PUS,HND,2023-08-18,15:00,23:30,경유 1,08시간 30분,"편도 461,300원~",economy
PUS,HND,2023-08-18,08:00,23:30,경유 1,15시간 30분,"편도 461,300원~",economy
PUS,HND,2023-08-18,12:40,23:30,경유 1,10시간 50분,"편도 461,300원~",economy
PUS,HND,2023-08-18,10:20,23:30,경유 1,13시간 10분,"편도 461,300원~",economy
PUS,HND,2023-08-18,14:00,23:30,경유 1,09시간 30분,"편도 461,300원~",economy
PUS,HND,2023-08-18,07:00,23:30,경유 1,16시간 30분,"편도 461,300원~",economy
PUS,HND,2023-08-18,15:40,11:10,경유 1,19시간 30분,"편도 490,600원~",economy
PUS,HND,2023-08-18,15:40,21:00,경유 1,05시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-18,14:00,11:10,경유 1,21시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-18,14:00,18:30,경유 1,04시간 30분,"편도 490,600원~",economy
PUS,HND,2023-08-18,20:00,11:10,경유 1,15시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-18,14:00,21:00,경유 1,07시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-18,19:00,11:10,경유 1,16시간 10분,"편도 490,600원~",economy
PUS,HND,2023-08-18,17:45,11:10,경유 1,17시간 25분,"편도 490,600원~",economy
PUS,HND,2023-08-18,10:45,18:30,경유 1,07시간 45분,"편도 490,600원~",economy
PUS,HND,2023-08-18,21:10,11:10,경유 1,14시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-18,08:45,18:30,경유 1,09시간 45분,"편도 490,600원~",economy
PUS,HND,2023-08-18,08:45,21:00,경유 1,12시간 15분,"편도 490,600원~",economy
PUS,HND,2023-08-18,12:10,11:10,경유 1,23시간 00분,"편도 490,600원~",economy
PUS,HND,2023-08-18,12:10,21:00,경유 1,08시간 50분,"편도 490,600원~",economy
PUS,HND,2023-08-18,10:45,21:00,경유 1,10시간 15분,"편도 490,600원~",economy
PUS,HND,2023-08-18,12:10,18:30,경유 1,06시간 20분,"편도 490,600원~",economy
PUS,HND,2023-08-18,14:00,22:00,경유 1,08시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-18,12:40,17:50,경유 1,05시간 10분,"편도 494,800원~",economy
PUS,HND,2023-08-18,07:00,22:00,경유 1,15시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-18,11:20,22:00,경유 1,10시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-18,16:00,22:00,경유 1,06시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-18,10:20,17:50,경유 1,07시간 30분,"편도 494,800원~",economy
PUS,HND,2023-08-18,08:00,17:50,경유 1,09시간 50분,"편도 494,800원~",economy
PUS,HND,2023-08-18,15:00,22:00,경유 1,07시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-18,08:00,22:00,경유 1,14시간 00분,"편도 494,800원~",economy
PUS,HND,2023-08-18,17:20,22:00,경유 1,04시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-18,12:40,22:00,경유 1,09시간 20분,"편도 494,800원~",economy
PUS,HND,2023-08-18,07:00,17:50,경유 1,10시간 50분,"편도 494,800원~",economy
PUS,HND,2023-08-18,11:20,17:50,경유 1,06시간 30분,"편도 494,800원~",economy
PUS,HND,2023-08-18,10:20,22:00,경유 1,11시간 40분,"편도 494,800원~",economy
PUS,HND,2023-08-18,20:00,18:30,경유 1,22시간 30분,"편도 501,600원~",economy
PUS,HND,2023-08-18,21:10,18:30,경유 1,21시간 20분,"편도 501,600원~",economy
PUS,HND,2023-08-18,08:45,01:00,경유 1,16시간 15분,"편도 501,700원~",economy
PUS,HND,2023-08-18,17:20,10:45,경유 1,17시간 25분,"편도 505,300원~",economy
PUS,HND,2023-08-18,19:20,10:45,경유 1,15시간 25분,"편도 505,300원~",economy
PUS,HND,2023-08-18,18:20,10:45,경유 1,16시간 25분,"편도 505,300원~",economy
PUS,HND,2023-08-18,16:00,10:45,경유 1,18시간 45분,"편도 505,300원~",economy
PUS,HND,2023-08-18,12:10,23:30,경유 1,11시간 20분,"편도 523,400원~",economy
PUS,HND,2023-08-18,15:40,23:30,경유 1,07시간 50분,"편도 523,400원~",economy
PUS,HND,2023-08-18,14:00,23:30,경유 1,09시간 30분,"편도 523,400원~",economy
